   9  282008 2723194   4   1   4   5   6  14   3   1   0
   9  292008 2733195   4   0   5  10  10   5   1   1   3
   9  302008 2743196   7   0   2   2   0   9  13  13  20
  10   12008 2753197  14   9  10  17  13  14  18  15  18
  10   22008 2763198  25  17  23  19  36  42  22  26  19
  10   32008 2773199  24  21  15  26  27  37  21  15  31
  10   42008 2783200  17  22  41  14  22  15  10   3  15
  10   52008 2793201   6   6  11  11   4   6   5   2  10
  10   62008 2803202   5   5  14   6   7   1   3   1   5
  10   72008 2813203   3   3   0   1   0   6   7   7   2
  10   82008 2823204   2   7   5   1   0   1   1   0   5
  10   92008 2833205   0   1   1   3   0   1   1   0   0
  10  102008 2843206   5   1   3   3   5   6   7   2  13
  10  112008 2853207  47  10  13  39  45  89 103  59  19
  10  122008 2863208  23  34  17  20  26  22  21  13  32
  10  132008 2873209  12  19  14  16  15   6   9  12  10
  10  142008 2883210   6   2   2  10  13   8   9   6   1
  10  152008 2893211  13  15  22  20  15   9  12   5  13
  10  162008 2903212   5  10   5   8  10   2   4   3   2
  10  172008 2913213   2   1   2   1   4   9   2   0   0
  10  182008 2923214   1   1   0   0   0   1   1   5   1
  10  192008 2933215  14   7   4   3  13  19  26  27  17
  10  202008 2943216   5   8   2   3   1   6   8   7   7
  10  212008 2953217   5   7   9   4   7   8   3   3   5
  10  222008 2963218  10   1   1   0   3  12  23  26  18
  10  232008 2973219   5   6   9   9   5   2   5   4   3
  10  242008 2983220   2   2   7   4   1   1   1   1   0
  10  252008 2993221   3   0   1   1   1   5   6   7   3
  10  262008 3003222   9   4  17  11   8  14  14   0   7
  10  272008 3013223   1   4   1   5   1   1   1   0   0
  10  282008 3023224  10   1   5  12  12   8  14  16  14
  10  292008 3033225  29  19  37  55  13  19  37  27  30
  10  302008 3043226  24  21  18  17  27  23  42  30  17
  10  312008 3053227  11  10  17  11  12   4   9  14  15
  11   12008 3063228   4   7   1   6   4   1   4   6   5
  11   22008 3073229   6   1   3   5  14  11   1   6  11
  11   32008 3083230   2   2   2   1   2   1   5   4   5
  11   42008 3093231   1   5   1   0   0   0   1   1   2
  11   52008 3103232   0   0   1   2   0   2   1   0   0
  11   62008 3113233   2   0   1   1   0   1   2   9   4
  11   72008 3123234  18   1  13  21  19  18  12  19  47
  11   82008 3133235  24  37  28  27  41  24  14  17  10
  11   92008 3143236  19  42  17  16  19   7  13  17  21
  11  102008 3153237   5   6   9   3   5   7   9   2   2
  11  112008 3163238   2   0   4   2   5   1   2   1   2
  11  122008 3173239   4   4   1   6   6   4   4   5   8
  11  132008 3183240   1   3   2   1   1   2   1   0   2
  11  142008 3193241   3   1   1   1   2   1   6   5   7
  11  152008 3203242   8  10   7   1   0   2   7  16  23
  11  162008 3213243  17  31  32  16  11  16   4  13  13
  11  172008 3223244   3  10   8   4   0   1   2   5   0
  11  182008 3233245   2   3   1   1   0   3   1   6   2
  11  192008 3243246   2   1   2   1   1   2   6   5   1
  11  202008 3253247   2   1   5   0   2   2   1   6   5
  11  212008 3263248   1   2   1   1   4   0   0   1   2
  11  222008 3273249   2   2   2   1   2   1   1   3   4
  11  232008 3283250   3  10   7   5   5   1   1   2   0
  11  242008 3293251   5   1   1   1   0   0   0   2  40
  11  252008 3303252  23  31  29  28  20  25  17  24  17
  11  262008 3313253  19  32  29  22   8  12  17  19  19
  11  272008 3323254  14  21  14   7  11  14  15  20  17
  11  282008 3333255   8   7  12   5   5   6   6  11  19
  11  292008 3343256   5   4   6   6   8   2   7   4   7
  11  302008 3353257   2   4   1   2   2   3   8   2   0
  12   12008 3363258   0   0   2   1   0   0   0   0   0
  12   22008 3373259   1   1   1   1   2   3   2   0   2
  12   32008 3383260  10   6   6   7   7  11  16  14  16
  12   42008 3393261  15  10  26  13  22  22  16   6   6
  12   52008 3403262  22  10   8  12  38  17  46  10  42
  12   62008 3413263  29  39  43  33  26  23  38  20  12
  12   72008 3423264  13  10  14  12  24  18  17  10   5
  12   82008 3433265   4   7   6   1   3   1   8   9   3
  12   92008 3443266   1   1   1   0   1   1   4   2   3
  12  102008 3453267   6   0   0   3   5   9   8  11  12
  12  112008 3463268   9  11   7  10   9  11  16   9   5
  12  122008 3473269   7   8   3   4  10  11   6   7   7
  12  132008 3483270   4   8   5   4   4   4   1   6   5
  12  142008 3493271   1   4   1   1   2   1   1   0   3
  12  152008 3503272   5   4   6   5   4   2   5   7   8
  12  162008 3513273  11   5   8   6   9  14   9  20  22
  12  172008 3523274  13  19  20  11   3  17  20  10   7
  12  182008 3533275   3   1   2   2   1   6   4   7   4
  12  192008 3543276   6   2   2   3  10  13  10   7   6
  12  202008 3553277   4   4   0   5   5   8   7   2   2
  12  212008 3563278   3   3   3   6   4   0   3   2   4
  12  222008 3573279  10   3   2   2   1   3  35  21  14
  12  232008 3583280  19  12  15  12  15  15  28  30  26
  12  242008 3593281  12  15  16  13  15   8  14  13   8
  12  252008 3603282   8   6   4   2  10  17   6  13   9
  12  262008 3613283   4   8   4   1   2   3   4   7   5
  12  272008 3623284   4   7   1   3   2   3   5   5   6
  12  282008 3633285   4   5   1   5   7   5   8   2   4
  12  292008 3643286   2   3   2   1   3   1   1   2   3
  12  302008 3653287   2   1   1   1   0   1   1   4  10
  12  312008 3663288  21  30  25  23  30  15  15  18  13
   1   12009   13289  13   7  11  20  24  17  13   4  10
   1   22009   23290   8   6   5   2   5   5  14  14  19
   1   32009   33291  18  21  22  15  35  13  25   8  11
   1   42009   43292   8  11   4   4   9   6  16  11   4
   1   52009   53293   9   6   6   9  10  11  15   9  10
   1   62009   63294   6   8   7   3   9   7  12   1   1
   1   72009   73295   4   1   4   7   4   3   7   1   6
   1   82009   83296   7   2   0   4   7  16  13   7   9
   1   92009   93297  10   8  10   9   4  16  18  13   8
   1  102009  103298   7  18  14   8  11   2   0   3   5
   1  112009  113299   2   6   2   1   5   1   2   0   0
   1  122009  123300   1   1   1   1   0   1   1   4   5
   1  132009  133301   8   7  10  13   3  12   8   7   8
   1  142009  143302  12  18   7   7  16  20   7  11  10
   1  152009  153303  12  10   8   7  11   9  14  21  17
   1  162009  163304   7  16  13   5   6   8   7   5   1
   1  172009  173305   4   3   3   5   3   4   9   9   3
   1  182009  183306   5   2   1   2   8   6   6   9  12
   1  192009  193307  20  54  19  22   9   8  17  15  17
   1  202009  203308   7  13   7   7   4   5   3  11   7
   1  212009  213309   7   1   0   4   6  10  17  13   7
   1  222009  223310   3   0   3   3   4   4   7   4   0
   1  232009  233311   2   2   1   4   3   4   2   1   5
   1  242009  243312   2   4   3   1   0   1   2   2   5
   1  252009  253313   5   5   2   2   3   8   3   4  20
   1  262009  263314  22  26  22  26  19  38  31  13   4
   1  272009  273315   7   4   6   4   6   5  14  13  10
   1  282009  283316   4   1   1   2   9   5   5   4   7
   1  292009  293317   7   3   9  16  13   8   4   2   2
   1  302009  303318   7   2   5   5  12   3   6   9  16
   1  312009  313319  14  11  10  20  14  25  11  13  14
   2   12009  323320   4   5  10   6   7   3   1   2   3
   2   22009  333321   2   4   3   1   3   2   2   2   3
   2   32009  343322   8   3   0   4   4   1   2  15  35
   2   42009  353323  25  26   7  14  37  31  35  32  18
   2   52009  363324  11  34  10   4   8  11   7   3  11
   2   62009  373325   3  14   1   1   2   0   0   0   6
   2   72009  383326   3   4  10   3   2   6   5   1   0
   2   82009  393327   2   2   4   3   2   1   2   1   4
   2   92009  403328   2   6   2   1   2   2   2   1   6
   2  102009  413329   3   3   5   2   2   5   3   4   3
   2  112009  423330   6  11   4   4   4   5   5  10   5
   2  122009  433331   6   5   7   1  10   8  12   5   0
   2  132009  443332   4   2   1   1   4   5   8   7   7
   2  142009  453333  30  12  20  42  34  63  29  10  32
   2  152009  463334  19  14  36  13  18  33  15  15  11
   2  162009  473335   7  10   4   3   6   7  13  11   6
   2  172009  483336   1   2   0   0   0   1   2   2   7
   2  182009  493337   5   9   3   1   2   3   5   8  14
   2  192009  503338   3   1   0   0   3   3  10   3   6
   2  202009  513339   9   8   9   7   5   5   8  16  18
   2  212009  523340   6   3   3   3  14   8   5   7  11
   2  222009  533341   8   5   5  10  14  10   3   7  10
   2  232009  543342  11   5   3   3   6  19  24  16  15
   2  242009  553343  10  13  26  16   9   7   7   2   7
   2  252009  563344   6  11   7   4   9   4   6   6   3
   2  262009  573345   5   5   6   1   5   5   6   5   9
   2  272009  583346  19  13  11  13  35  35  18  17  11
   2  282009  593347   7  13  15  11   4   1   2   7   8
   3   12009  603348   4   6   6   7   3   5   3   1   3
   3   22009  613349   2   4   3   0   1   2   2   5   1
   3   32009  623350  14   6   4  16  15  14  18  23  17
   3   42009  633351  12  11  14   8   9   9  11  17  21
   3   52009  643352   4   9  16   2   1   0   2   3   6
   3   62009  653353   3  10   5   4   4   1   0   0   5
   3   72009  663354   1   1   2   1   0   0   2   3   4
   3   82009  673355  16  10   5  25  29  32  24   6   2
   3   92009  683356   1   2   0   0   6   4   2   1   0
   3  102009  693357   6   4   2   1   1  12  17  10   3
   3  112009  703358   7   3   2   6   1   5   2  16  21
   3  122009  713359  13  32  17   8  11   5   4  12  22
   3  132009  723360  26  49  30  30  25  21  26  14  20
   3  142009  733361  17  20   9  17  22   7  20  18  25
   3  152009  743362  12  14  16  19  15   9  11   0  13
   3  162009  753363   9  17   3   9  13   4  13  13   1
   3  172009  763364   6   5   4   2   4   8  14   9   9
   3  182009  773365   2   3   3   1   3   5   1   1   4
   3  192009  783366   7  10   5   8   5  14   3   7  10
   3  202009  793367   6   9   1   4   6   2  13  10   9
   3  212009  803368  17   1  10  14  29  33   8  21  24
   3  222009  813369   7  12  17   8   3   1   1   7  14
   3  232009  823370   3   7   3   4   0   1   0   5   6
   3  242009  833371  13   5  16  14  20  21  16   8  11
   3  252009  843372  14  26  25  14  20   5   5   6  11
   3  262009  853373  11  10  18  20   6  11   8   9   6
   3  272009  863374   8   1   1   1   2   9  18  26  12
   3  282009  873375   4   8   0   1   4   2   1  12   8
   3  292009  883376   5   6   5   6   5   2   7   2   9
   3  302009  893377   6   9   9   5   7   9   6   8   2
   3  312009  903378   4   5   5   6   4  11   1   1   2
   4   12009  913379   5   5   2   2   6   3   1   9  13
   4   22009  923380   2   2   0   1   1   4   3   2   3
   4   32009  933381   2   2   0   2   1   3   6   4   2
   4   42009  943382   1   0   2   1   3   4   1   0   4
   4   52009  953383   6   7  11   8   8   4   5   4   3
   4   62009  963384   3   3   2   2   6   5   8   1   4
   4   72009  973385   4   5   5   7   5   3   3   2   3
   4   82009  983386   9   3   5   8   8  13  11  16  12
   4   92009  993387  19  21  23  22  15  13  29  14  18
   4  102009 1003388  14  13   7  16  11  14  14  33  10
   4  112009 1013389  18  27  16  13  17  22  22  10  20
   4  122009 1023390  12  15  12  12   5   5   9  19  22
   4  132009 1033391   6  18  13   7   3   2   1   3   4
   4  142009 1043392   3   4   3   1   9   5   0   0   4
   4  152009 1053393   5   9   6   2   3   7   7   7   4
   4  162009 1063394  10   5   9  13   8   9  18   8  13
   4  172009 1073395   8   9   4   6  11  11   9   3  15
   4  182009 1083396  13  11  22  21  10  10  13   9  12
   4  192009 1093397   8  12  15   8   3   7   2   7  11
   4  202009 1103398   6  10   9   7   6   5   7   2   4
   4  212009 1113399   6   5   8  14  10   4   1   4   4
   4  222009 1123400   6   9   9   4  10   6   1   1  10
   4  232009 1133401   1   3   2   3   2   1   2   1   1
   4  242009 1143402  10  14   6  12   9  13   9  11   7
   4  252009 1153403   6   3   6   2   7   7   8   6  10
   4  262009 1163404   4   5   7   5   8   2   1   2   8
   4  272009 1173405   5  14  12   2   7   1   1   3   2
   4  282009 1183406   2   1   3   2   1   2   3   5   3
   4  292009 1193407   5   2   3   3   8   6   7   8   4
   4  302009 1203408   3   6   5   5   5   1   1   0   2
   5   12009 1213409   4   2   1   9  11   4   3   1   7
   5   22009 1223410   6   3   8  10   4  10   1   2  11
   5   32009 1233411   3   8   1   3   5   3   4   0   4
   5   42009 1243412   4   2   9   6   8   5   2   1   1
   5   52009 1253413   2   0   2   2   3   3   3   1   7
   5   62009 1263414  11  13   8   5   6   8  13  15  24
   5   72009 1273415  13  20  19   6  14   5  11  10  23
   5   82009 1283416  20  47  24  28  12  12   9  14  15
   5   92009 1293417  10   1   9  13  22  14  11   7   8
   5  102009 1303418   5   7   6   5   5   8   2   8   6
   5  112009 1313419   7  18   8   6   7   6   7   3   3
   5  122009 1323420   1   2   1   1   1   1   3   1   4
   5  132009 1333421   4   8   4   4   3   3   9   2   2
   5  142009 1343422  13   3  10   8  21  16  16  21  10
   5  152009 1353423   2   7   2   2   3   1   3   1   2
   5  162009 1363424   6   6   7   5  11   5   4   9   8
   5  172009 1373425   2   4   7   0   1   1   1   1   2
   5  182009 1383426   4   5   3   6   1   1   1   3  13
   5  192009 1393427   5   8   9   9   5   3   3   4   1
   5  202009 1403428   7   7   6   6   4   2   6  15  10
   5  212009 1413429   4   8   3   7   6   5   2   2   4
   5  222009 1423430   8   1   3   7  16  12  16   9   4
   5  232009 1433431   5   3   2   7   7   2   5   7  14
   5  242009 1443432   5  10   9   4   5   1   5   3   5
   5  252009 1453433   1   0   0   2   4   1   2   2   2
   5  262009 1463434   3   3   1   7   4   6   2   2   1
   5  272009 1473435   1   2   3   1   1   1   1   1   1
   5  282009 1483436  11   2  24  20  23  10   7   3   1
   5  292009 1493437   8   6  10   7  10  10  10   8   6
   5  302009 1503438   5   8  10   4   5   2   4   5   2
   5  312009 1513439   5   4   3  10   3   3   5   8   4
   6   12009 1523440   2   3   4   2   1   2   1   2   2
   6   22009 1533441   2   3   1   1   4   2   3   3   6
   6   32009 1543442   6   6   1   0   4   3  14  14  11
   6   42009 1553443   9   4  24  10   7   6   7   3  16
   6   52009 1563444   9   7   7  12  19  10   8   3   7
   6   62009 1573445   4   5   8   9   2   5   1   4   3
   6   72009 1583446   7   2   3   7   9   7  11   9   9
   6   82009 1593447   3   8   6   3   3   2   3   2   1
   6   92009 1603448   2   0   0   0   5   4   4   1   3
   6  102009 1613449   4   5   6  12   3   5   3   1   1
   6  112009 1623450   2   4   3   1   3   0   3   2   3
   6  122009 1633451   1   1   0   2   2   1   1   1   0
   6  132009 1643452   4   0   1   9   3   4   5   3   7
   6  142009 1653453   7  12   2   2   7  10   5  10  11
   6  152009 1663454   4   6  11   7   3   3   5   1   2
   6  162009 1673455   3   0   0   1   4  12   5   4   1
   6  172009 1683456   2   2   4   3   2   1   3   1   1
   6  182009 1693457   3   2   1   2   4   2   4   3   9
   6  192009 1703458   2   7   2   2   2   3   2   1   1
   6  202009 1713459   6   0   7  12   7   5   6  10   8
   6  212009 1723460  11  13  22  16  10  19   6   3   1
   6  222009 1733461   3   3   8   2   3   2   3   2   1
   6  232009 1743462   6   2   2   4   9   2   3   3  25
   6  242009 1753463  26  20  37  46  16  11  16  46  22
   6  252009 1763464  14  17  11   9  11  20   9  11  27
   6  262009 1773465   5  15   8   4   4   2   1   3   5
   6  272009 1783466   7   2   1   4   6  10  15  10   9
   6  282009 1793467  19  17  10   7   6  11  25  46  31
   6  292009 1803468  15  38  30  11  13  16  10   3   2
   6  302009 1813469   7   4  16   7   8   1  12   8   4
   7   12009 1823470   4   5  10   8   4   2   3   2   2
   7   22009 1833471   2   5   3   6   3   2   1   2   1
   7   32009 1843472   4   2   4   2   6   3   4   4   9
   7   42009 1853473   4   7   3   5   4   3   6   4   6
   7   52009 1863474   8  13  16   5   2   1   5  14  12
   7   62009 1873475   5   9  14   3   2   2   3   3   5
   7   72009 1883476   5   4   5   3   7   4   8   6   4
   7   82009 1893477   7   6   4  13  11   7   8   4   3
   7   92009 1903478   8   8   3  10   5   1   8  15  15
   7  102009 1913479  12  17  28   8  11  10  10   5  13
   7  112009 1923480   5   8  10   8   4   3   2   1   5
   7  122009 1933481   4   5   5   7   5   4   2   1   8
   7  132009 1943482  14   5   6   4   9  21  27  17  26
   7  142009 1953483  13  29  21  14  12  13   5   4   8
   7  152009 1963484   7   7  17  11   6   9   4   2   2
   7  162009 1973485   2   4   3   8   3   1   0   0   1
   7  172009 1983486   0   1   1   0   0   2   1   1   1
   7  182009 1993487   1   0   2   3   1   3   1   2   0
   7  192009 2003488   1   0   1   1   3   2   1   1   1
   7  202009 2013489   9   2   7  12  20  14  17   2   2
   7  212009 2023490   5   4   5   5   6   4   7   7   3
   7  222009 2033491  37  30  83  69  71   8  10  15  12
   7  232009 2043492  14   6   9  21  14  12  19  16  15
   7  242009 2053493   8  14   6  11  10   9  11   2   8
   7  252009 2063494   7  17  16   2   7   8   3   2   6
   7  262009 2073495   2   4   1   5   3   5   2   1   0
   7  272009 2083496   5   7   2   4   4   6   5  10   5
   7  282009 2093497   4   7   8   6   8   2   4   1   3
   7  292009 2103498   3   7   6   4   5   2   1   1   1
   7  302009 2113499   5   4   1   1  12   5  10   8   3
   7  312009 2123500   9   1   3  28  14  11   5   6   7
   8   12009 2133501   6   1   8   5  10   7  11   6   5
   8   22009 2143502   4   4   5   1   3   3   1   4  13
   8   32009 2153503  10  19  16  15  13   7   6   8   3
   8   42009 2163504   6   6  10   6   3   6   5   9   7
   8   52009 2173505   9   7   9  12  21  13   3   2   9
   8   62009 2183506  18  13  22  50  12  14  12  10  11
   8   72009 2193507  14  14  14   8  14  11  14  14  25
   8   82009 2203508   4  10  10   1   2   3   6   3   1
   8   92009 2213509  11  12  18  20  18  10   3   6   7
   8  102009 2223510   4  15   1   1   1   4   5   6   2
   8  112009 2233511   4   3   4   4   5   2   5   6   8
   8  122009 2243512   6   4   6   8   8  13   2   3   8
   8  132009 2253513   6  14   7   8   8   7   2   4   3
   8  142009 2263514   3   1   7   7   2   1   1   1   6
   8  152009 2273515   2   4   1   8   1   2   1   0   0
   8  162009 2283516   1   3   2   2   2   2   0   1   3
   8  172009 2293517   3   2   3   1   3   4   4   4   3
   8  182009 2303518   4   5   6   4   2   1   2   5   8
   8  192009 2313519  17   5   3   6  19  30  20  23  30
   8  202009 2323520  21  34  45  23  18  12   6  11  21
   8  212009 2333521  14  11   6  25  15  19  19   9  14
   8  222009 2343522   9   7  24   6   9   8   3   9   6
   8  232009 2353523   7   9  19  10   5   2   6   3   4
   8  242009 2363524   2   7   4   1   1   1   2   1   1
   8  252009 2373525   3   2   6   1   2   3   4   1   5
   8  262009 2383526   5  12   8  13   7   2   2   0   2
   8  272009 2393527  10   4   9   4   6   9  20  22   7
   8  282009 2403528   3   7   8   2   1   1   2   2   3
   8  292009 2413529   2   1   3   8   3   2   2   1   1
   8  302009 2423530  31  14  11  31  21  21  84  41  30
   8  312009 2433531   8  14   8  10   7  11   8   7   3
   9   12009 2443532   4   6   2   1   5   8   4   3   6
   9   22009 2453533   4   9   6   1   2   8   6   1   6
   9   32009 2463534   7   3   4   5   4   4  16  13  14
   9   42009 2473535  11  13  18  16  17   9   9   8   3
   9   52009 2483536   3   5   8   4   3   0   1   4   2
   9   62009 2493537   5   2  12   2  10   3   3   5   4
   9   72009 2503538   2   1   1   1   6   3   3   1   3
   9   82009 2513539   3   5   2   1   1   1   3   4   7
   9   92009 2523540   2   7   3   1   2   2   1   1   2
   9  102009 2533541   3   3   1   1   6   9   2   4   3
   9  112009 2543542   6   1   5   4   8  10  10   9   6
   9  122009 2553543   3   1   4   3   4   4   4   1   3
   9  132009 2563544   9   5   7   8   4   7  17  16  12
   9  142009 2573545  10  25   7   7   7   3  14   7  11
   9  152009 2583546   9   4  14  10   6  10  14   4  14
   9  162009 2593547   8  13   8  16  11   2   4   8   6
   9  172009 2603548   9  14  20  11   5   4   3   9   8
   9  182009 2613549   4  12   5   2   3   6   1   1   3
   9  192009 2623550   1   2   2   4   3   0   1   1   2
   9  202009 2633551   8   2   2   2   5  10   6  19  20
   9  212009 2643552  13  19   9  18  27  17  10   8   1
   9  222009 2653553   4   5   1   8   8   8   4   2   3
   9  232009 2663554   0   2   1   0   0   0   1   1   0
   9  242009 2673555   1   0   1   0   1   2   3   3   4
   9  252009 2683556   2   1   6   2   4   5   0   2   0
   9  262009 2693557   5   0   2   1   2   7   4   8  20
   9  272009 2703558  13  17  26   9  22   9   6   9  11
   9  282009 2713559  14  12   9  40  13   8   3  11  16
   9  292009 2723560   2   1   2   2   2   2   3   1   3
   9  302009 2733561   9  11   9  11   7  13   5  11  10
  10   12009 2743562   3   6   7   3   4   1   1   2   2
  10   22009 2753563   2   4   2   1   5   3   1   1   1
  10   32009 2763564   1   5   1   1   0   1   1   4   0
  10   42009 2773565   8   2  17   6  20  12   5   3   6
  10   52009 2783566   3   5   6   1   2   1   6   2   4
  10   62009 2793567   1   1   3   2   1   3   2   0   1
  10   72009 2803568   2   0   0   1   3   2   5   5   1
  10   82009 2813569   2   2   4   2   0   2   2   1   7
  10   92009 2823570   4   3   4   6   6   3   6   2   2
  10  102009 2833571   1   0   2   0   5   2   1   0   0
  10  112009 2843572  14  13  18  38  11   9  14   8   8
  10  122009 2853573   2   2   3   5   0   1   0   5   4
  10  132009 2863574   5   5   1   6   6   6   5   6   7
  10  142009 2873575   1   1   2   1   3   0   0   2   4
  10  152009 2883576  10   1   2  15  11  12  14  22   7
  10  162009 2893577   4  13  12   3   3   3   2   2   0
  10  172009 2903578   1   0   0   1   3   1   0   2   4
  10  182009 2913579   2   0   2   2   2   4   4   2   0
  10  192009 2923580   3   0   1   4   3  10   9   2   1
  10  202009 2933581   1   3   1   2   0   1   1   1   1
  10  212009 2943582   3   1   2   3   3   6   6   0   3
  10  222009 2953583  25  26  18  14  42  20  13  39  30
  10  232009 2963584  16  26  25  11  39  11   8   3   6
  10  242009 2973585  15   4   5   9  10  16  19  37  22
  10  252009 2983586  10  22   7  11  10  16   9   3   2
  10  262009 2993587   6   2   1   5   8   3  11  10   8
  10  272009 3003588   5   4   2   5   6   7   4   9   3
  10  282009 3013589   5   5   1   8  15   2   3   3   4
  10  292009 3023590   9   5   6   6   7  14  11  16  12
  10  302009 3033591  15  22  21  30  25   7   7   5   3
  10  312009 3043592   3   1   0   0   3   5   4   5  10
  11   12009 3053593   5   3  13   6   8   0   7   6   2
  11   22009 3063594   6   3   7  17  13   3   6   3   2
  11   32009 3073595   1   3   1   0   0   1   1   3   0
  11   42009 3083596   2   1   1   1   2   1   2   7   3
  11   52009 3093597   2   3   5   4   2   1   2   0   1
  11   62009 3103598   1   5   5   1   0   0   1   0   1
  11   72009 3113599   1   1   1   0   2   0   1   0   7
  11   82009 3123600  15   5  14   9  21  17  16  21  20
  11   92009 3133601   6   7   9  10  10   2   5   2   3
  11  102009 3143602   1   3   1   1   2   1   0   3   3
  11  112009 3153603   1   4   0   2   2   1   1   0   1
  11  122009 3163604   1   2   0   1   1   4   1   1   5
  11  132009 3173605   3   1   5   0   2   3   4   7   8
  11  142009 3183606  11  10   9  14  19  11   7   7  13
  11  152009 3193607   9  11   5   9   7  15  23   7   2
  11  162009 3203608   2   1   3   0   2   5   2   6   2
  11  172009 3213609   1   5   0   1   2   1   2   1   0
  11  182009 3223610   3   1   2   7   6   1   2   1   8
  11  192009 3233611   5   1   4   2   3   2   6   3  19
  11  202009 3243612   5   9   1   1   3   7   6   7   7
  11  212009 3253613  14  24  15  16  13  10   4  18  15
  11  222009 3263614   8  17   6   8   4   8  11   6   4
  11  232009 3273615   1   1   1   0   2   3   1   2   2
  11  242009 3283616  16   5   2   3   8  26  30  36  20
  11  252009 3293617  10  13  16  13  12  13   5   4   5
  11  262009 3303618  10   6   3  10  16   9  16  14   9
  11  272009 3313619   3   3   5   4   4   2   4   4   2
  11  282009 3323620   5   0   2   9   9   4   9   5   3
  11  292009 3333621   1   1   2   4   0   1   2   0   2
  11  302009 3343622   2   2   3   2   2   7   0   0   1
  12   12009 3353623   0   1   0   2   1   0   0   2   1
  12   22009 3363624   2   1   3   4   4   2   0   3   1
  12   32009 3373625   0   0   0   0   0   0   1   0   1
  12   42009 3383626   0   1   2   1   2   0   0   1   0
  12   52009 3393627   9   1   1  12   8   8   8  21  14
  12   62009 3403628   5  15  10   5   4   1   2   4   3
  12   72009 3413629   6   6   2   3   5   9   9  11   3
  12   82009 3423630   1   1   2   0   2   1   2   1   3
  12   92009 3433631   1   1   1   3   4   2   0   0   2
  12  102009 3443632   3   2   0   4   4   4   3   5   2
  12  112009 3453633   1   1   1   2   1   1   1   2   3
  12  122009 3463634   5   2   0   6   4   4   5  10  12
  12  132009 3473635   5   3   2   5   9   9   4   6   6
  12  142009 3483636   9   9  18  14  12   3   5   7   5
  12  152009 3493637   3   4   2   5   2   1   3   8   6
  12  162009 3503638   8  13   7   5  11   9  12   8   3
  12  172009 3513639   5   2   2   3   9   7  10   7   6
  12  182009 3523640   6   3   1   6  12   6  12   5   4
  12  192009 3533641   3   6   3   4   4   2   2   0   3
  12  202009 3543642   3   5   1   1   6   6   9   2   1
  12  212009 3553643   5   5   6   4   3   1   3  12   7
  12  222009 3563644   4   4   2   3   5   3   4  11   7
  12  232009 3573645   7   4   6   8   8   5   5   9  12
  12  242009 3583646   4   6   8   7   2   3   2   0   5
  12  252009 3593647   8   3   2   2   6  10  11  18  18
  12  262009 3603648   6   7   9   7   4   3  11   3   4
  12  272009 3613649   5   4   4   5   8  11   8   2   1
  12  282009 3623650   2   0   2   1   5   4   6   3   0
  12  292009 3633651   1   1   1   2   2   2   3   2   2
  12  302009 3643652   0   0   1   0   2   0   0   0   2
  12  312009 3653653   1   1   2   0   2   3   2   4   1
   1   12010   1   1   3   1   1   1   2   0   4   4  14
   1   22010   2   2   3   3   2   4   6   5   3   3   3
   1   32010   3   3   8   3   7   6  17  17   8   1   5
   1   42010   4   4   4   4   2   9  10   4   2   3   5
   1   52010   5   5   3   3   4   5   3   5   5   2   2
   1   62010   6   6   2   4   3   3   2   1   2   2   2
   1   72010   7   7   2   3   3   2   1   0   0   8   3
   1   82010   8   8   2   3   1   4   1   1   2   2   2
   1   92010   9   9   2   3   2   1   4   2   4   2   5
   1  102010  10  10   6   3   1   5   8  10  13   7   3
   1  112010  11  11  13   5   9  20  22  22  13  10   8
   1  122010  12  12   6   6  10   7   5   1   3  14   9
   1  132010  13  13  12  23  13   9   7  14  14   8  15
   1  142010  14  14   7  13   7   2  10  13   5   9   3
   1  152010  15  15   8   4   5   5   1   4   9  21  16
   1  162010  16  16   3   5   4   3   5   5   1   2   3
   1  172010  17  17   3   4   4   3   2   4   1   2   4
   1  182010  18  18   6   3  10   5   4   8  10   6   7
   1  192010  19  19   3   7   1   1   3   3   3   2   5
   1  202010  20  20  20   8   4   9   9  19  52  32  30
   1  212010  21  21   8  12  13  12  10  10   3   2   3
   1  222010  22  22   5   5   5   2   7   7   1   6   9
   1  232010  23  23   8  11   5   5  15  13   5   3   7
   1  242010  24  24   8   5   6   9  15  12   8   5   5
   1  252010  25  25   5   6   4   7   4  11   3   3   6
   1  262010  26  26   5   8   4   3   4   6   3   6   6
   1  272010  27  27   3   2   1   2   5   3   4   4   4
   1  282010  28  28   5   5   3   1   5   5   8  13   6
   1  292010  29  29   5   6   6   3   7   3   3   3  10
   1  302010  30  30  10  13  11   8   7  11   9  10  14
   1  312010  31  31   6  11   5   5   5   8   6   6   6
   2   12010  32  32  16   7   2  13  19  25  20  15  31
   2   22010  33  33  17  28  12   7  13  12  13  11  40
   2   32010  34  34  17  27   8  20  23  19  17  15   8
   2   42010  35  35   4  13   5   3   1   2   2   1   7
   2   52010  36  36   4   7   7   4   2   7   7   3   2
   2   62010  37  37   9   3   1   2   8  18  28  11   8
   2   72010  38  38   6   6   5   2   2   2   3  15  17
   2   82010  39  39   7  19  10   6   7   3   0   0  15
   2   92010  40  40   4   5   2   5   9   4   5   3   5
   2  102010  41  41   5   5   7   6   9   1   4   8   5
   2  112010  42  42   9  12  12  10  10  15   8   3   9
   2  122010  43  43   9  11  20  12   5   6   8   5   6
